Date,Open,High,Low,Close,Adj Close,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2020-01-01,7194.9,7254.3,7174.9,7200.2,7200.2,18565664997
2020-01-02,7202.6,7212.2,6935.3,6985.5,6985.5,20802083465
2020-01-03,6984.4,7413.7,6915.0,7344.9,7344.9,28111481032
2020-01-04,7345.4,7427.4,7309.5,7410.7,7410.7,18444271275
2020-01-05,7410.5,7544.5,7400.5,7411.3,7411.3,19725074095
2020-01-06,7410.5,7781.9,7409.3,7769.2,7769.2,23276261598
2020-01-07,7768.7,8178.2,7768.2,8163.7,8163.7,28767291327
2020-01-08,8161.9,8396.7,7956.8,8079.9,8079.9,31672559265
2020-01-09,8082.3,8082.3,7842.4,7879.1,7879.1,24045990466
2020-01-10,7878.3,8166.6,7726.8,8166.6,8166.6,28714583844
2020-01-11,8162.2,8218.4,8029.6,8037.5,8037.5,25521165085
2020-01-12,8033.3,8200.1,8009.1,8192.5,8192.5,22903438381
2020-01-13,8189.8,8197.8,8079.7,8144.2,8144.2,22482910688
2020-01-14,8140.9,8879.5,8140.9,8827.8,8827.8,44841784107
2020-01-15,8825.3,8890.1,8657.2,8807.0,8807.0,40102834650
2020-01-16,8812.5,8846.5,8612.1,8723.8,8723.8,31313981931
2020-01-17,8725.2,8958.1,8677.3,8929.0,8929.0,36372139320
2020-01-18,8927.2,9012.2,8827.3,8942.8,8942.8,32337772627
2020-01-19,8941.4,9164.4,8620.1,8706.2,8706.2,34217320471
2020-01-20,8704.6,8745.6,8560.5,8657.6,8657.6,26422375678
2020-01-21,8659.0,8755.7,8544.5,8745.9,8745.9,24097418512
2020-01-22,8744.2,8793.0,8636.7,8680.9,8680.9,22600204051
2020-01-23,8680.7,8687.7,8333.6,8406.5,8406.5,25770680779
2020-01-24,8405.6,8514.7,8266.8,8445.4,8445.4,24397913026
2020-01-25,8440.1,8458.5,8296.2,8367.8,8367.8,19647331549
2020-01-26,8364.4,8602.4,8325.5,8596.8,8596.8,22177678796
2020-01-27,8597.3,8977.7,8597.3,8909.8,8909.8,28647338393
2020-01-28,8912.5,9358.6,8908.4,9358.6,9358.6,34398744403
2020-01-29,9357.5,9406.4,9269.5,9316.6,9316.6,30682598115
2020-01-30,9316.0,9553.1,9230.9,9509.0,9509.0,32378792851
2020-01-31,9508.3,9521.7,9230.8,9350.5,9350.5,29432489719
2020-02-01,9346.4,9439.3,9313.2,9392.9,9392.9,25922656496
2020-02-02,9389.8,9468.8,9217.8,9344.4,9344.4,30835736946
2020-02-03,9344.7,9540.4,9248.6,9293.5,9293.5,30934096509
2020-02-04,9292.8,9331.3,9112.8,9181.0,9181.0,29893183716
2020-02-05,9183.4,9701.3,9163.7,9613.4,9613.4,35222060874
2020-02-06,9617.8,9824.6,9539.8,9729.8,9729.8,37628823716
2020-02-07,9726.0,9834.7,9726.0,9795.9,9795.9,34522718159
2020-02-08,9793.1,9876.7,9678.9,9865.1,9865.1,35172043762
2020-02-09,9863.9,10129.4,9850.4,10116.7,10116.7,35807884663
2020-02-10,10115.6,10165.8,9784.6,9856.6,9856.6,39386548075
2020-02-11,9855.9,10210.1,9729.3,10208.2,10208.2,37648059389
2020-02-12,10202.4,10393.6,10202.4,10326.1,10326.1,43444303830
2020-02-13,10324.0,10457.6,10116.2,10214.4,10214.4,49356071373
2020-02-14,10211.6,10322.0,10125.5,10312.1,10312.1,43338264162
2020-02-15,10313.9,10341.6,9874.4,9889.4,9889.4,43865054831
2020-02-16,9889.2,10054.0,9722.4,9934.4,9934.4,43374780305
2020-02-17,9936.6,9938.8,9507.6,9690.1,9690.1,45998298413
2020-02-18,9691.2,10161.9,9632.4,10142.0,10142.0,47271023953
2020-02-19,10143.8,10191.7,9611.2,9633.4,9633.4,46992019710
2020-02-20,9629.3,9643.2,9507.9,9608.5,9608.5,44925260237
2020-02-21,9611.8,9723.0,9589.7,9686.4,9686.4,40930547513
2020-02-22,9687.7,9698.2,9600.7,9663.2,9663.2,35838025154
2020-02-23,9663.3,9937.4,9657.8,9924.5,9924.5,41185185761
2020-02-24,9921.6,9951.7,9537.0,9650.2,9650.2,45080496648
2020-02-25,9651.3,9652.7,9305.0,9341.7,9341.7,42515259129
2020-02-26,9338.3,9354.8,8704.4,8820.5,8820.5,50420050762
2020-02-27,8825.1,8932.9,8577.2,8784.5,8784.5,45470195695
2020-02-28,8788.7,8890.5,8492.9,8672.5,8672.5,44605450443
2020-02-29,8671.2,8775.6,8599.5,8599.5,8599.5,35792392544
2020-03-01,8599.8,8726.8,8471.2,8562.5,8562.5,35349164300
2020-03-02,8563.3,8921.3,8532.6,8869.7,8869.7,42857674409
2020-03-03,8865.4,8901.6,8705.0,8787.8,8787.8,42386715821
2020-03-04,8788.5,8843.4,8712.4,8755.2,8755.2,34746706368
2020-03-05,8760.3,9142.1,8757.3,9078.8,9078.8,39698054597
2020-03-06,9078.3,9167.7,9032.1,9122.5,9122.5,40826885651
2020-03-07,9121.6,9163.2,8890.7,8910.0,8910.0,36216930370
2020-03-08,8908.2,8914.3,8105.3,8108.1,8108.1,39973102121
2020-03-09,8111.1,8177.8,7690.1,7923.6,7923.6,46936995808
2020-03-10,7922.1,8136.9,7814.8,7909.7,7909.7,42213940994
2020-03-11,7910.1,7950.8,7642.8,7911.4,7911.4,38682762605
2020-03-12,7913.6,7929.1,4860.4,4970.8,4970.8,53980357243
2020-03-13,5017.8,5838.1,4107.0,5563.7,5563.7,74156772075
2020-03-14,5573.1,5625.2,5125.1,5200.4,5200.4,36154506008
2020-03-15,5201.1,5836.6,5169.3,5392.3,5392.3,33997889639
2020-03-16,5385.2,5385.2,4575.4,5014.5,5014.5,45368026430
2020-03-17,5002.6,5371.3,4981.9,5225.6,5225.6,38622642935
2020-03-18,5227.1,5331.8,5069.3,5238.4,5238.4,37878801016
2020-03-19,5245.4,6329.7,5237.0,6191.2,6191.2,51000731797
2020-03-20,6191.7,6844.3,5865.8,6198.8,6198.8,54442976103
2020-03-21,6206.5,6378.1,5932.8,6185.1,6185.1,42494390880
2020-03-22,6185.6,6359.7,5823.7,5830.3,5830.3,40099664740
2020-03-23,5831.4,6443.9,5785.0,6416.3,6416.3,46491916000
2020-03-24,6436.6,6789.0,6411.1,6734.8,6734.8,48221910672
2020-03-25,6738.7,6892.5,6536.9,6681.1,6681.1,44590107888
2020-03-26,6675.2,6735.5,6591.0,6716.4,6716.4,35319797642
2020-03-27,6719.4,6793.8,6466.7,6469.8,6469.8,34585598367
2020-03-28,6467.3,6467.5,6117.8,6242.2,6242.2,34885225901
2020-03-29,6245.6,6250.5,5920.1,5922.0,5922.0,28373690931
2020-03-30,5925.5,6517.2,5903.2,6429.8,6429.8,37101651525
2020-03-31,6430.6,6504.5,6374.2,6438.6,6438.6,32786468812
2020-04-01,6437.3,6612.6,6202.4,6606.8,6606.8,40346426266
2020-04-02,6606.8,7088.2,6595.9,6793.6,6793.6,47660646124
2020-04-03,6797.4,7003.2,6673.3,6733.4,6733.4,38976504903
2020-04-04,6738.4,6879.0,6696.5,6867.5,6867.5,33185988584
2020-04-05,6862.5,6883.4,6715.9,6791.1,6791.1,29510409856
2020-04-06,6788.0,7271.8,6782.9,7271.8,7271.8,46896904615
2020-04-07,7273.6,7427.9,7136.7,7176.4,7176.4,44243482668
2020-04-08,7179.3,7356.2,7153.3,7334.1,7334.1,37563249549
2020-04-09,7338.0,7341.4,7179.1,7302.1,7302.1,34815139178
2020-04-10,7303.8,7303.8,6802.5,6865.5,6865.5,43622840992
2020-04-11,6867.4,6926.1,6789.9,6859.1,6859.1,31222085946
2020-04-12,6858.1,7119.9,6811.1,6971.1,6971.1,35759567632
2020-04-13,6965.6,6965.6,6668.3,6845.0,6845.0,38619308647
2020-04-14,6843.3,6958.6,6793.8,6842.4,6842.4,34110434052
2020-04-15,6845.6,6928.7,6633.4,6642.1,6642.1,32288311031
2020-04-16,6640.5,7134.5,6555.5,7116.8,7116.8,46783242377
2020-04-17,7116.6,7167.2,7050.3,7096.2,7096.2,32513423567
2020-04-18,7092.3,7270.0,7089.2,7257.7,7257.7,32447188386
2020-04-19,7260.9,7280.5,7167.1,7189.4,7189.4,31311210215
2020-04-20,7186.9,7240.3,6835.5,6882.0,6882.0,37747113936
2020-04-21,6879.8,6934.6,6834.4,6880.3,6880.3,32589741511
2020-04-22,6879.4,7145.9,6867.8,7117.2,7117.2,33249153866
2020-04-23,7121.3,7491.8,7081.6,7429.7,7429.7,43500782316
2020-04-24,7434.2,7574.2,7434.2,7550.9,7550.9,34636526286
2020-04-25,7550.5,7641.4,7521.7,7569.9,7569.9,32941541447
2020-04-26,7570.1,7700.6,7561.4,7679.9,7679.9,33070154491
2020-04-27,7679.4,7795.6,7679.4,7795.6,7795.6,36162144725
2020-04-28,7797.0,7814.5,7730.8,7807.1,7807.1,33187959921
2020-04-29,7806.7,8871.8,7786.0,8801.0,8801.0,60201052203
2020-04-30,8797.7,9440.7,8533.3,8658.6,8658.6,66964629541
2020-05-01,8672.8,9048.0,8667.8,8864.8,8864.8,44068389997
2020-05-02,8869.1,9007.2,8811.4,8988.6,8988.6,40134388683
2020-05-03,8983.6,9167.8,8831.0,8897.5,8897.5,47101785174
2020-05-04,8895.7,8956.9,8645.0,8912.7,8912.7,45718796276
2020-05-05,8912.8,9062.4,8856.8,9003.1,9003.1,43148462663
2020-05-06,9007.4,9411.5,8966.7,9268.8,9268.8,49371886931
2020-05-07,9261.9,9992.7,9138.3,9951.5,9951.5,61112700562
2020-05-08,9936.2,9996.7,9767.2,9842.7,9842.7,51780748042
2020-05-09,9840.9,9913.9,9580.6,9593.9,9593.9,46566121841
2020-05-10,9591.2,9595.6,8395.1,8756.4,8756.4,63325279337
2020-05-11,8755.5,9033.5,8374.3,8601.8,8601.8,57119858802
2020-05-12,8610.4,8949.9,8569.6,8804.5,8804.5,42142717533
2020-05-13,8805.4,9317.9,8805.4,9270.0,9270.0,45558144023
2020-05-14,9271.3,9793.3,9255.0,9733.7,9733.7,56426907637
2020-05-15,9734.3,9755.8,9261.4,9328.2,9328.2,48158802327
2020-05-16,9333.2,9564.2,9260.7,9377.0,9377.0,36164766408
2020-05-17,9374.9,9823.0,9349.5,9670.7,9670.7,40084250663
2020-05-18,9675.7,9906.0,9570.4,9726.6,9726.6,41827139896
2020-05-19,9727.1,9836.0,9539.6,9729.0,9729.0,39254288955
2020-05-20,9725.3,9804.8,9447.2,9523.0,9523.0,36546239703
2020-05-21,9522.7,9555.2,8869.9,9081.8,9081.8,39326160532
2020-05-22,9080.3,9232.9,9008.6,9182.6,9182.6,29810773699
2020-05-23,9185.1,9302.5,9118.1,9209.3,9209.3,27727866812
2020-05-24,9212.3,9288.4,8787.3,8790.4,8790.4,32518803300
2020-05-25,8786.1,8951.0,8719.7,8906.9,8906.9,31288157264
2020-05-26,8909.6,8992.0,8757.3,8835.1,8835.1,29584186947
2020-05-27,8837.4,9203.3,8834.2,9181.0,9181.0,32740536902
2020-05-28,9184.9,9546.3,9148.5,9525.8,9525.8,34367073114
2020-05-29,9528.4,9573.7,9379.3,9439.1,9439.1,32896642044
2020-05-30,9438.9,9704.0,9366.7,9700.4,9700.4,32722975141
2020-05-31,9700.1,9700.3,9432.3,9461.1,9461.1,27773290299
2020-06-01,9463.6,10199.6,9450.9,10167.3,10167.3,35198901068
2020-06-02,10163.0,10182.3,9460.6,9529.8,9529.8,39137252109
2020-06-03,9533.8,9682.9,9471.8,9656.7,9656.7,25007459262
2020-06-04,9655.9,9887.6,9525.2,9800.6,9800.6,25921805072
2020-06-05,9800.2,9869.2,9663.2,9665.5,9665.5,23509628646
2020-06-06,9664.9,9773.4,9591.0,9653.7,9653.7,20438419222
2020-06-07,9653.0,9768.5,9458.2,9758.9,9758.9,25015250846
2020-06-08,9760.1,9782.3,9675.9,9771.5,9771.5,21486346312
2020-06-09,9774.4,9836.4,9664.7,9795.7,9795.7,23717842783
2020-06-10,9794.1,9908.9,9728.3,9870.1,9870.1,25706567601
2020-06-11,9870.1,9938.3,9263.1,9321.8,9321.8,30247143440
2020-06-12,9320.7,9540.5,9285.9,9480.8,9480.8,22610564515
2020-06-13,9480.7,9493.2,9396.0,9475.3,9475.3,17564322315
2020-06-14,9477.6,9482.3,9347.6,9386.8,9386.8,18991732746
2020-06-15,9386.0,9504.9,8990.2,9450.7,9450.7,26699704768
2020-06-16,9454.3,9579.4,9400.4,9538.0,9538.0,21565537209
2020-06-17,9533.8,9540.4,9327.3,9480.3,9480.3,20177709879
2020-06-18,9481.6,9482.8,9328.4,9411.8,9411.8,17770083003
2020-06-19,9410.3,9440.9,9274.3,9288.0,9288.0,19632223107
2020-06-20,9291.0,9395.0,9247.4,9332.3,9332.3,17130541557
2020-06-21,9330.9,9401.1,9300.4,9303.6,9303.6,15324301169
2020-06-22,9300.9,9655.1,9296.9,9648.7,9648.7,21104009514
2020-06-23,9644.1,9670.5,9547.2,9629.7,9629.7,17006433272
2020-06-24,9632.1,9680.4,9278.2,9313.6,9313.6,18961716076
2020-06-25,9314.1,9340.2,9095.3,9264.8,9264.8,18616048626
2020-06-26,9261.0,9310.5,9101.7,9162.9,9162.9,18341465837
2020-06-27,9167.8,9207.8,8998.2,9045.4,9045.4,17273093144
2020-06-28,9048.5,9197.5,8975.5,9143.6,9143.6,14560870760
2020-06-29,9140.0,9237.6,9041.9,9190.9,9190.9,16460547078
2020-06-30,9185.6,9217.8,9084.8,9138.0,9138.0,15735797744
2020-07-01,9146.0,9309.8,9104.7,9228.3,9228.3,15971550355
2020-07-02,9231.1,9275.0,9036.6,9123.4,9123.4,16338916796
2020-07-03,9124.8,9202.3,9058.8,9087.3,9087.3,13078970999
2020-07-04,9084.2,9183.3,9053.6,9132.5,9132.5,12290528515
2020-07-05,9126.1,9162.2,8977.0,9073.9,9073.9,12903406143
2020-07-06,9072.8,9375.5,9058.7,9375.5,9375.5,17889263252
2020-07-07,9349.2,9360.6,9201.8,9252.3,9252.3,13839652595
2020-07-08,9253.0,9450.3,9249.5,9428.3,9428.3,19702359883
2020-07-09,9428.0,9431.4,9235.0,9278.0,9278.0,18000702524
2020-07-10,9273.4,9287.5,9118.0,9278.8,9278.8,16860035605
2020-07-11,9277.5,9293.5,9199.5,9240.3,9240.3,13249910444
2020-07-12,9241.1,9319.4,9197.5,9276.5,9276.5,14452361907
2020-07-13,9277.2,9306.4,9224.3,9243.6,9243.6,17519821266
2020-07-14,9238.7,9283.8,9171.7,9243.2,9243.2,18085038362
2020-07-15,9241.9,9275.3,9171.9,9192.8,9192.8,15844731575
2020-07-16,9192.0,9214.3,9088.9,9132.2,9132.2,15713967523
2020-07-17,9131.8,9182.3,9089.2,9151.4,9151.4,13944570749
2020-07-18,9151.2,9231.0,9100.8,9159.0,9159.0,12252601475
2020-07-19,9158.0,9201.4,9097.6,9185.8,9185.8,12939002784
2020-07-20,9187.2,9214.3,9137.5,9164.2,9164.2,13755604146
2020-07-21,9162.5,9407.3,9149.4,9374.9,9374.9,18069581956
2020-07-22,9375.1,9530.5,9319.7,9525.4,9525.4,16532254884
2020-07-23,9527.1,9610.2,9483.0,9581.1,9581.1,18146399002
2020-07-24,9585.5,9623.3,9481.5,9536.9,9536.9,16552768325
2020-07-25,9539.5,9704.6,9530.2,9677.1,9677.1,16610070933
2020-07-26,9680.2,10023.8,9652.8,9905.2,9905.2,20507998997
2020-07-27,9905.2,11298.2,9904.0,10990.9,10990.9,35359749590
2020-07-28,11017.5,11204.3,10632.6,10912.8,10912.8,28766551142
2020-07-29,10913.0,11304.4,10856.1,11100.5,11100.5,24617249715
2020-07-30,11099.8,11169.4,10895.5,11111.2,11111.2,22857247901
2020-07-31,11110.2,11415.9,10987.1,11323.5,11323.5,23160469766
2020-08-01,11322.6,11794.8,11239.7,11759.6,11759.6,26075670303
2020-08-02,11758.8,12034.1,11018.1,11053.6,11053.6,27410067336
2020-08-03,11043.8,11453.1,11012.4,11246.3,11246.3,20271713443
2020-08-04,11246.2,11385.4,11094.1,11205.9,11205.9,21250197042
2020-08-05,11203.8,11786.6,11158.3,11747.0,11747.0,24411254471
2020-08-06,11749.9,11902.3,11598.7,11779.8,11779.8,23400740340
2020-08-07,11778.9,11898.0,11408.6,11601.5,11601.5,23132312867
2020-08-08,11604.6,11800.1,11558.4,11754.0,11754.0,17572057837
2020-08-09,11737.3,11806.1,11548.8,11675.7,11675.7,17489608833
2020-08-10,11662.3,12045.1,11662.3,11878.1,11878.1,26114112569
2020-08-11,11881.6,11932.7,11195.7,11410.5,11410.5,27039782640
2020-08-12,11404.6,11748.4,11249.6,11584.9,11584.9,25064548486
2020-08-13,11588.4,11796.4,11216.9,11784.1,11784.1,27522199497
2020-08-14,11772.7,12151.0,11685.5,11768.9,11768.9,24237958589
2020-08-15,11768.7,11963.2,11768.7,11865.7,11865.7,23354924400
2020-08-16,11866.7,11934.9,11737.2,11892.8,11892.8,20583375490
2020-08-17,11895.7,12359.1,11806.7,12254.4,12254.4,28227687027
2020-08-18,12251.9,12335.7,11954.5,11991.2,11991.2,26043227672
2020-08-19,11990.9,12028.9,11687.3,11758.3,11758.3,24502851117
2020-08-20,11761.5,11900.4,11710.1,11878.4,11878.4,20175242945
2020-08-21,11878.0,11899.3,11565.0,11592.5,11592.5,23762425999
2020-08-22,11585.5,11689.4,11448.8,11681.8,11681.8,20224191306
2020-08-23,11679.7,11713.4,11559.9,11664.8,11664.8,18482062658
2020-08-24,11663.7,11807.6,11623.2,11774.6,11774.6,20681511755
2020-08-25,11773.6,11778.3,11189.9,11366.1,11366.1,26301509932
2020-08-26,11366.9,11530.1,11297.0,11488.4,11488.4,22466660958
2020-08-27,11485.6,11570.8,11185.9,11323.4,11323.4,23240415076
2020-08-28,11325.3,11545.6,11316.4,11542.5,11542.5,19807127588
2020-08-29,11541.1,11585.6,11466.3,11506.9,11506.9,17485597759
2020-08-30,11508.7,11715.3,11492.4,11711.5,11711.5,19760127945
2020-08-31,11713.3,11768.9,11598.3,11680.8,11680.8,22285928250
2020-09-01,11679.3,12067.1,11601.1,11970.5,11970.5,27311555343
2020-09-02,11964.8,11964.8,11290.8,11414.0,11414.0,28037405299
2020-09-03,11407.2,11443.0,10182.5,10245.3,10245.3,31927261555
2020-09-04,10230.4,10663.9,10207.9,10511.8,10511.8,29965130374
2020-09-05,10512.5,10581.6,9946.7,10169.6,10169.6,44916565292
2020-09-06,10167.2,10353.9,10056.9,10280.4,10280.4,37071460174
2020-09-07,10281.0,10399.2,9916.5,10369.6,10369.6,33703098409
2020-09-08,10369.3,10414.8,9945.1,10131.5,10131.5,33430927462
2020-09-09,10134.2,10350.5,10017.3,10242.3,10242.3,24128292755
2020-09-10,10242.3,10503.9,10238.1,10363.1,10363.1,54406443211
2020-09-11,10369.0,10434.9,10140.8,10400.9,10400.9,45201121775
2020-09-12,10409.9,10578.8,10292.4,10442.2,10442.2,36750077324
2020-09-13,10452.4,10577.2,10224.3,10323.8,10323.8,36506852789
2020-09-14,10328.7,10800.0,10266.0,10680.8,10680.8,35453581940
2020-09-15,10677.8,10938.6,10656.5,10797.0,10797.0,32509451925
2020-09-16,10797.8,11100.1,10704.9,10974.9,10974.9,30769986455
2020-09-17,10973.3,11037.4,10774.6,10949.0,10949.0,38151810523
2020-09-18,10951.8,11034.9,10829.7,10944.6,10944.6,26341903912
2020-09-19,10933.8,11134.1,10909.6,11094.3,11094.3,22764204008
2020-09-20,11095.9,11095.9,10814.5,10938.3,10938.3,24699523788
2020-09-21,10934.9,10988.3,10380.3,10462.3,10462.3,28884999244
2020-09-22,10459.6,10568.1,10382.7,10538.5,10538.5,23621787804
2020-09-23,10535.5,10537.8,10197.9,10246.2,10246.2,23788661867
2020-09-24,10248.8,10771.1,10231.5,10760.1,10760.1,47144380902
2020-09-25,10761.1,10777.7,10578.9,10692.7,10692.7,39348590957
2020-09-26,10695.6,10773.0,10667.3,10750.7,10750.7,46852525493
2020-09-27,10746.9,10804.0,10622.9,10775.3,10775.3,53745972818
2020-09-28,10776.6,10945.3,10703.9,10709.7,10709.7,47762394731
2020-09-29,10709.7,10860.0,10649.5,10844.6,10844.6,46582396602
2020-09-30,10843.9,10847.3,10669.3,10784.5,10784.5,44171073700
2020-10-01,10795.3,10933.6,10472.4,10619.5,10619.5,40023134100
2020-10-02,10619.8,10657.8,10416.7,10576.0,10576.0,48661453918
2020-10-03,10575.1,10598.9,10511.1,10549.3,10549.3,44660271563
2020-10-04,10550.4,10686.0,10534.4,10669.6,10669.6,71251776995
2020-10-05,10676.5,10793.5,10634.6,10793.3,10793.3,47537578009
2020-10-06,10796.3,10797.6,10528.9,10604.4,10604.4,42623695307
2020-10-07,10603.4,10680.5,10562.5,10669.0,10669.0,37799458436
2020-10-08,10669.4,10945.7,10562.6,10915.7,10915.7,63314794397
2020-10-09,10927.9,11102.7,10846.9,11064.5,11064.5,22799117613
2020-10-10,11059.1,11442.2,11056.9,11296.4,11296.4,22877978588
2020-10-11,11296.1,11428.8,11288.6,11384.2,11384.2,19968627060
2020-10-12,11392.6,11698.5,11240.7,11555.4,11555.4,26163972642
2020-10-13,11548.7,11549.0,11321.2,11425.9,11425.9,24241420251
2020-10-14,11429.0,11540.0,11307.8,11429.5,11429.5,24103426719
2020-10-15,11426.6,11569.9,11303.6,11495.3,11495.3,24487233058
2020-10-16,11502.8,11540.1,11223.0,11322.1,11322.1,25635480772
2020-10-17,11322.1,11386.3,11285.3,11358.1,11358.1,19130430174
2020-10-18,11356.0,11483.4,11347.6,11483.4,11483.4,18283314340
2020-10-19,11495.0,11799.1,11408.3,11742.0,11742.0,23860769928
2020-10-20,11746.0,11999.9,11681.5,11916.3,11916.3,30915821592
2020-10-21,11913.1,13184.6,11900.9,12823.7,12823.7,43414712626
2020-10-22,12801.6,13161.6,12717.1,12965.9,12965.9,34729759598
2020-10-23,12971.5,13016.0,12752.6,12931.5,12931.5,28974975003
2020-10-24,12931.6,13145.1,12885.7,13108.1,13108.1,24542317940
2020-10-25,13108.1,13329.2,12910.1,13031.2,13031.2,24406920575
2020-10-26,13031.2,13225.3,12822.4,13075.2,13075.2,29461458313
2020-10-27,13075.2,13759.7,13060.8,13654.2,13654.2,33749878156
2020-10-28,13654.2,13837.7,12932.3,13271.3,13271.3,35867318895
2020-10-29,13271.3,13612.0,12980.1,13437.9,13437.9,56499499598
