Date,Open,High,Low,Close,Adj Close,Volume
2020-10-30,13437.9,13651.5,13136.2,13546.5,13546.5,30581485201
2020-10-31,13546.5,14028.2,13457.5,13781.0,13781.0,30306464719
2020-11-01,13781.0,13862.0,13628.4,13737.1,13737.1,24453857900
2020-11-02,13737.0,13808.3,13243.2,13550.5,13550.5,30771455468
2020-11-03,13550.5,13985.0,13325.4,13950.3,13950.3,29869951617
2020-11-04,13950.5,14218.8,13580.5,14133.7,14133.7,35116364962
2020-11-05,14133.7,15706.4,14102.1,15579.8,15579.8,40856321439
2020-11-06,15579.7,15903.4,15226.8,15565.9,15565.9,39837841971
2020-11-07,15565.9,15737.1,14423.2,14833.8,14833.8,35024953706
2020-11-08,14833.8,15637.3,14744.1,15479.6,15479.6,26632075029
2020-11-09,15479.6,15785.1,14865.5,15332.3,15332.3,34149115566
2020-11-10,15332.4,15450.3,15125.0,15290.9,15290.9,25574938143
2020-11-11,15290.9,15916.3,15290.0,15701.3,15701.3,29772374934
2020-11-12,15701.3,16305.0,15534.8,16276.3,16276.3,34175758344
2020-11-13,16276.4,16463.2,15992.2,16317.8,16317.8,31599492172
2020-11-14,16317.8,16317.8,15749.2,16068.1,16068.1,27481710135
2020-11-15,16068.1,16123.1,15793.5,15955.6,15955.6,23653867583
2020-11-16,15955.6,16816.2,15880.7,16716.1,16716.1,31526766675
2020-11-17,16685.7,17782.9,16564.5,17645.4,17645.4,39006849170
2020-11-18,17645.2,18393.9,17352.9,17804.0,17804.0,49064800278
2020-11-19,17803.9,18119.5,17382.6,17817.1,17817.1,36985055355
2020-11-20,17817.1,18773.2,17765.8,18621.3,18621.3,36992873940
2020-11-21,18621.3,18936.6,18444.4,18642.2,18642.2,39650210707
2020-11-22,18642.2,18689.0,17671.4,18370.0,18370.0,41280434226
2020-11-23,18370.0,18711.4,18000.8,18364.1,18364.1,42741112308
2020-11-24,18365.0,19348.3,18128.7,19107.5,19107.5,51469565009
2020-11-25,19104.4,19391.0,18581.1,18732.1,18732.1,43710357371
2020-11-26,18729.8,18866.3,16351.0,17150.6,17150.6,61396835737
2020-11-27,17153.9,17445.0,16526.4,17108.4,17108.4,38886494645
2020-11-28,17112.9,17853.9,16910.7,17717.4,17717.4,32601040734
2020-11-29,17719.6,18283.6,17559.1,18177.5,18177.5,31133957704
2020-11-30,18178.3,19749.3,18178.3,19625.8,19625.8,47728480399
2020-12-01,19633.8,19846.0,18321.9,18803.0,18803.0,49633658712
2020-12-02,18801.7,19308.3,18347.7,19201.1,19201.1,37387697139
2020-12-03,19205.9,19566.2,18925.8,19445.4,19445.4,31930317405
2020-12-04,19447.0,19511.4,18697.2,18699.8,18699.8,33872388058
2020-12-05,18698.4,19160.4,18590.2,19154.2,19154.2,27242455064
2020-12-06,19154.2,19390.5,18897.9,19345.1,19345.1,25293775714
2020-12-07,19343.1,19411.8,18931.1,19191.6,19191.6,26896357742
2020-12-08,19191.5,19283.5,18269.9,18321.1,18321.1,31692288756
2020-12-09,18320.9,18626.3,17935.5,18553.9,18553.9,34420373071
2020-12-10,18553.3,18553.3,17957.1,18265.0,18265.0,25547132265
2020-12-11,18263.9,18268.5,17619.5,18058.9,18058.9,27919640985
2020-12-12,18051.3,18919.6,18046.0,18803.7,18803.7,21752580802
2020-12-13,18806.8,19381.5,18734.3,19142.4,19142.4,25450468637
2020-12-14,19144.5,19305.1,19012.7,19246.6,19246.6,22473997681
2020-12-15,19246.9,19525.0,19079.8,19417.1,19417.1,26741982541
2020-12-16,19418.8,21458.9,19298.3,21310.6,21310.6,44409011479
2020-12-17,21308.4,23642.7,21234.7,22805.2,22805.2,71378606374
2020-12-18,22806.8,23238.6,22399.8,23138.0,23138.0,40387896275
2020-12-19,23132.9,24085.9,22826.5,23869.8,23869.8,38487546580
2020-12-20,23861.8,24209.7,23147.7,23477.3,23477.3,37844228422
2020-12-21,23474.5,24060.0,22159.4,22803.1,22803.1,45852713981
2020-12-22,22794.0,23789.9,22430.6,23783.0,23783.0,44171632681
2020-12-23,23782.0,24024.5,22802.6,23241.3,23241.3,51146161904
2020-12-24,23240.2,23768.3,22777.6,23735.9,23735.9,41080759713
2020-12-25,23733.6,24710.1,23463.7,24664.8,24664.8,42068395846
2020-12-26,24677.0,26718.1,24522.7,26437.0,26437.0,48332647295
2020-12-27,26439.4,28288.8,25922.8,26272.3,26272.3,66479895605
2020-12-28,26280.8,27389.1,26207.6,27084.8,27084.8,49056742893
2020-12-29,27081.8,27370.7,25987.3,27362.4,27362.4,45265946774
2020-12-30,27360.1,28937.7,27360.1,28841.0,28841.0,51287442704
2020-12-31,28841.6,29244.9,28202.0,29001.7,29001.7,46754964848
2021-01-01,28994.0,29600.6,28803.6,29374.2,29374.2,40730301359
2021-01-02,29376.5,33155.1,29091.2,32127.3,32127.3,67865420765
2021-01-03,32129.4,34608.6,32052.3,32782.0,32782.0,78665235202
2021-01-04,32810.9,33440.2,28722.8,31971.9,31971.9,81163475344
2021-01-05,31977.0,34437.6,30221.2,33992.4,33992.4,67547324782
2021-01-06,34013.6,36879.7,33514.0,36824.4,36824.4,75289433811
2021-01-07,36833.9,40180.4,36491.2,39371.0,39371.0,84762141031
2021-01-08,39381.8,41946.7,36838.6,40797.6,40797.6,88107519480
2021-01-09,40788.6,41436.4,38980.9,40254.5,40254.5,61984162837
2021-01-10,40254.2,41420.2,35984.6,38356.4,38356.4,79980747690
2021-01-11,38346.5,38346.5,30549.6,35566.7,35566.7,123320567399
2021-01-12,35516.4,36568.5,32698.0,33923.0,33923.0,74773277909
2021-01-13,33915.1,37600.0,32584.7,37316.4,37316.4,69364315979
2021-01-14,37325.1,39966.4,36868.6,39187.3,39187.3,63615990033
2021-01-15,39156.7,39577.7,34659.6,36825.4,36825.4,67760757881
2021-01-16,36821.6,37864.4,35633.6,36178.1,36178.1,57706187875
2021-01-17,36163.6,36722.4,34069.3,35791.3,35791.3,52359854336
2021-01-18,35792.2,37299.3,34883.8,36630.1,36630.1,49511702429
2021-01-19,36642.2,37755.9,36069.8,36069.8,36069.8,57244195486
2021-01-20,36050.1,36378.3,33570.5,35547.8,35547.8,66834573161
2021-01-21,35549.4,35552.7,30250.8,30825.7,30825.7,75643067688
2021-01-22,30817.6,33811.9,28953.4,33005.8,33005.8,77207272511
2021-01-23,32985.8,33361.0,31493.2,32067.6,32067.6,48354737975
2021-01-24,32064.4,32944.0,31106.7,32289.4,32289.4,48643830599
2021-01-25,32285.8,34802.7,32087.8,32366.4,32366.4,59897054838
2021-01-26,32358.6,32794.6,31030.3,32569.8,32569.8,60255421470
2021-01-27,32564.0,32564.0,29367.1,30432.5,30432.5,62576762015
2021-01-28,30441.0,33858.3,30023.2,33466.1,33466.1,76517157706
2021-01-29,34318.7,38406.3,32064.8,34316.4,34316.4,117894572511
2021-01-30,34295.9,34834.7,32940.2,34269.5,34269.5,65141828798
2021-01-31,34270.9,34288.3,32270.2,33114.4,33114.4,52754542671
2021-02-01,33114.6,34638.2,32384.2,33537.2,33537.2,61400400660
2021-02-02,33533.2,35896.9,33489.2,35510.3,35510.3,63088585433
2021-02-03,35510.8,37480.2,35444.0,37472.1,37472.1,61166818159
2021-02-04,37475.1,38592.2,36317.5,36926.1,36926.1,68838074392
2021-02-05,36931.5,38225.9,36658.8,38144.3,38144.3,58598066402
2021-02-06,38138.4,40846.5,38138.4,39266.0,39266.0,71326033653
2021-02-07,39250.2,39621.8,37446.2,38903.4,38903.4,65500641143
2021-02-08,38886.8,46203.9,38076.3,46196.5,46196.5,101467222687
2021-02-09,46185.0,48003.7,45167.0,46481.1,46481.1,91809846886
2021-02-10,46469.8,47145.6,43881.2,44918.2,44918.2,87301089896
2021-02-11,44898.7,48463.5,44187.8,47909.3,47909.3,81388911810
2021-02-12,47877.0,48745.7,46425.0,47504.9,47504.9,76555041196
2021-02-13,47491.2,48047.7,46392.3,47105.5,47105.5,70250456155
2021-02-14,47114.5,49487.6,47114.5,48717.3,48717.3,71248675228
2021-02-15,48696.5,48875.6,46347.5,47945.1,47945.1,77069903166
2021-02-16,47944.5,50341.1,47201.3,49199.9,49199.9,77049582886
2021-02-17,49207.3,52533.9,49072.4,52149.0,52149.0,80820545404
2021-02-18,52141.0,52474.1,51015.8,51679.8,51679.8,52054723579
2021-02-19,51676.0,56113.7,50937.3,55888.1,55888.1,63495496918
2021-02-20,55887.3,57505.2,54626.6,56099.5,56099.5,68145460026
2021-02-21,56068.6,58330.6,55672.6,57539.9,57539.9,51897585191
2021-02-22,57532.7,57533.4,48967.6,54207.3,54207.3,92052420332
2021-02-23,54204.9,54204.9,45290.6,48824.4,48824.4,106102492824
2021-02-24,48835.1,51290.1,47213.5,49705.3,49705.3,63695521388
2021-02-25,49709.1,51949.0,47093.9,47093.9,47093.9,54506565949
2021-02-26,47180.5,48370.8,44454.8,46339.8,46339.8,350967941479
2021-02-27,46344.8,48253.3,45269.0,46188.5,46188.5,45910946382
2021-02-28,46194.0,46716.4,43241.6,45137.8,45137.8,53443887451
2021-03-01,45159.5,49784.0,45115.1,49631.2,49631.2,53891300112
2021-03-02,49612.1,50127.5,47228.8,48379.0,48379.0,47530897720
2021-03-03,48415.8,52535.1,48274.3,50538.2,50538.2,53220811975
2021-03-04,50522.3,51735.1,47656.9,48561.2,48561.2,52343816680
2021-03-05,48527.0,49396.4,46542.5,48927.3,48927.3,48625928883
2021-03-06,48899.2,49147.2,47257.5,48912.4,48912.4,34363564661
2021-03-07,48918.7,51384.4,48918.7,51206.7,51206.7,43137459378
2021-03-08,51174.1,52314.1,49506.1,52246.5,52246.5,48597428048
2021-03-09,52273.0,54824.1,51981.8,54824.1,54824.1,50912227385
2021-03-10,54824.0,57258.3,53290.9,56008.6,56008.6,57295577614
2021-03-11,55963.2,58091.1,54484.6,57805.1,57805.1,56772343595
2021-03-12,57821.2,57996.6,55376.6,57332.1,57332.1,55689944702
2021-03-13,57343.4,61683.9,56218.0,61243.1,61243.1,60669829814
2021-03-14,61221.1,61597.9,59302.3,59302.3,59302.3,43901225564
2021-03-15,59267.4,60541.0,55393.2,55907.2,55907.2,66419369890
2021-03-16,55840.8,56833.2,53555.0,56804.9,56804.9,59749798599
2021-03-17,56825.8,58969.8,54528.6,58870.9,58870.9,60258313191
2021-03-18,58893.1,60116.2,54253.6,57858.9,57858.9,55746041000
2021-03-19,57850.4,59498.4,56643.7,58346.7,58346.7,49063873786
2021-03-20,58332.3,60031.3,58213.3,58313.6,58313.6,50361731222
2021-03-21,58309.9,58767.9,56005.6,57523.4,57523.4,51943414539
2021-03-22,57517.9,58471.5,54288.2,54529.1,54529.1,56521454974
2021-03-23,54511.7,55985.4,53470.7,54738.9,54738.9,56435023914
2021-03-24,54710.5,57262.4,52514.3,52774.3,52774.3,70567223787
2021-03-25,52726.7,53392.4,50856.6,51704.2,51704.2,67999812841
2021-03-26,51683.0,55137.3,51579.9,55137.3,55137.3,56652197978
2021-03-27,55137.6,56568.2,54242.9,55973.5,55973.5,47266542233
2021-03-28,55974.9,56610.3,55071.1,55950.7,55950.7,47686580918
2021-03-29,55947.9,58342.1,55139.3,57750.2,57750.2,57625587027
2021-03-30,57750.1,59447.2,57251.6,58917.7,58917.7,54414116432
2021-03-31,58930.3,59930.0,57726.4,58918.8,58918.8,65520826225
2021-04-01,58926.6,59586.1,58505.3,59095.8,59095.8,61669163792
2021-04-02,59098.9,60267.2,58869.3,59384.3,59384.3,58727860620
2021-04-03,59397.4,60110.3,57603.9,57603.9,57603.9,59641344484
2021-04-04,57604.8,58913.7,57168.7,58758.6,58758.6,50749662970
2021-04-05,58760.9,59891.3,57694.8,59057.9,59057.9,60706272115
2021-04-06,59171.9,59479.6,57646.8,58192.4,58192.4,66058027988
2021-04-07,58186.5,58731.1,55604.0,56048.9,56048.9,75645303584
2021-04-08,56099.9,58338.7,55879.1,58324.0,58324.0,53053855641
2021-04-09,58326.6,58937.0,57807.9,58245.0,58245.0,46655208546
2021-04-10,58253.8,61276.7,58038.7,59793.2,59793.2,58238470525
2021-04-11,59846.2,60790.6,59289.8,60205.0,60205.0,46280252580
2021-04-12,60175.9,61253.0,59589.9,59893.5,59893.5,51828688519
2021-04-13,59890.0,63742.3,59870.0,63503.5,63503.5,69983454362
2021-04-14,63523.8,64863.1,61554.8,63109.7,63109.7,77451779687
2021-04-15,63075.2,63821.7,62209.0,63314.0,63314.0,60954381579
2021-04-16,63258.5,63594.7,60222.5,61572.8,61572.8,84293007468
2021-04-17,61529.9,62572.2,60361.4,60683.8,60683.8,66138759198
2021-04-18,60701.9,61057.5,52829.5,56216.2,56216.2,97468872758
2021-04-19,56191.6,57520.1,54368.6,55724.3,55724.3,65344865159
2021-04-20,55681.8,57062.1,53448.0,56473.0,56473.0,67849323955
2021-04-21,56471.1,56758.0,53695.5,53906.1,53906.1,54926612466
2021-04-22,53857.1,55410.2,50583.8,51762.3,51762.3,74798630778
2021-04-23,51739.8,52120.8,47714.7,51093.7,51093.7,86668667320
2021-04-24,51143.2,51167.6,48805.3,50050.9,50050.9,49014494781
2021-04-25,50052.8,50506.0,47159.5,49004.3,49004.3,46117114240
2021-04-26,49077.8,54288.0,48852.8,54021.8,54021.8,58284039825
2021-04-27,54030.3,55417.0,53319.2,55033.1,55033.1,49448222757
2021-04-28,55036.6,56227.2,53887.9,54824.7,54824.7,48000572955
2021-04-29,54858.1,55115.8,52418.0,53555.1,53555.1,46088929780
2021-04-30,53568.7,57900.7,53129.6,57750.2,57750.2,52395931985
2021-05-01,57714.7,58448.3,57052.3,57828.1,57828.1,42836427360
2021-05-02,57825.9,57902.6,56141.9,56631.1,56631.1,38177405335
2021-05-03,56620.3,58973.3,56590.9,57200.3,57200.3,51713139031
2021-05-04,57214.2,57214.2,53191.4,53333.5,53333.5,68564706967
2021-05-05,53252.2,57911.4,52969.1,57424.0,57424.0,69241316747
2021-05-06,57441.3,58363.3,55382.5,56396.5,56396.5,69523285106
2021-05-07,56414.0,58606.6,55321.8,57356.4,57356.4,68434023376
2021-05-08,57352.8,59464.6,56975.2,58803.8,58803.8,65382980634
2021-05-09,58877.4,59210.9,56482.0,58232.3,58232.3,65906690347
2021-05-10,58250.9,59519.4,54071.5,55859.8,55859.8,71776546298
2021-05-11,55847.2,56872.5,54608.7,56704.6,56704.6,61308396325
2021-05-12,56714.5,57939.4,49150.5,49150.5,49150.5,75215403907
2021-05-13,49735.4,51330.8,46980.0,49716.2,49716.2,96721152926
2021-05-14,49683.0,51438.1,48868.6,49880.5,49880.5,55737497453
2021-05-15,49855.5,50639.7,46664.1,46760.2,46760.2,59161047474
2021-05-16,46716.6,49720.0,43963.4,46456.1,46456.1,64047871555
2021-05-17,46415.9,46623.6,42207.3,43537.5,43537.5,74903638450
2021-05-18,43488.1,45812.5,42367.8,42909.4,42909.4,56187365084
2021-05-19,42945.0,43546.1,30681.5,37002.4,37002.4,126358098747
2021-05-20,36753.7,42463.0,35050.6,40782.7,40782.7,88281943359
2021-05-21,40596.9,42172.2,33616.5,37304.7,37304.7,82051616861
2021-05-22,37371.0,38831.1,35383.7,37536.6,37536.6,57377273240
2021-05-23,37531.4,38289.2,31227.3,34770.6,34770.6,78469274361
2021-05-24,34700.4,39835.1,34551.1,38706.0,38706.0,67359584098
2021-05-25,38795.8,39776.4,36581.4,38402.2,38402.2,56211915803
2021-05-26,38392.6,40782.1,37905.8,39294.2,39294.2,51346735160
2021-05-27,39316.9,40379.6,37247.9,38437.0,38437.0,43210968721
2021-05-28,38507.1,38857.0,34779.0,35697.6,35697.6,55200191952
2021-05-29,35684.2,37234.5,33693.9,34616.1,34616.1,45231013335
2021-05-30,34607.4,36400.7,33520.7,35678.1,35678.1,31646080921
2021-05-31,35658.6,37468.2,34241.9,37332.9,37332.9,39009847639
2021-06-01,37293.8,37896.7,35787.1,36684.9,36684.9,34639423297
2021-06-02,36699.9,38231.3,35966.3,37575.2,37575.2,33070867190
2021-06-03,37599.4,39479.0,37244.0,39208.8,39208.8,35460750427
2021-06-04,39242.5,39242.5,35717.7,36894.4,36894.4,41831090187
2021-06-05,36880.2,37917.7,34900.4,35552.0,35552.0,35959473399
2021-06-06,35538.6,36436.4,35304.6,35862.4,35862.4,28913440585
2021-06-07,35835.3,36790.6,33480.6,33560.7,33560.7,33683936663
2021-06-08,33589.5,34017.4,31114.4,33472.6,33472.6,49902050442
2021-06-09,33417.0,37537.4,32475.9,37345.1,37345.1,53972919008
2021-06-10,37389.5,38334.3,35847.6,36702.6,36702.6,43576032854
2021-06-11,36697.0,37608.7,36044.4,37334.4,37334.4,38699736985
2021-06-12,37340.1,37408.9,34728.2,35552.5,35552.5,37924228550
2021-06-13,35555.8,39322.8,34864.1,39097.9,39097.9,40669112838
2021-06-14,39017.0,40978.4,38757.3,40218.5,40218.5,43148914673
2021-06-15,40427.2,41295.3,39609.5,40406.3,40406.3,46420149185
2021-06-16,40168.7,40516.8,38176.0,38347.1,38347.1,39211635100
2021-06-17,38341.4,39513.7,37439.7,38053.5,38053.5,37096670047
2021-06-18,38099.5,38187.3,35255.9,35787.2,35787.2,36200887275
2021-06-19,35854.5,36457.8,34933.1,35615.9,35615.9,31207279719
2021-06-20,35563.1,36059.5,33432.1,35698.3,35698.3,36664034054
2021-06-21,35641.1,35721.6,31295.9,31676.7,31676.7,52809038594
2021-06-22,31622.4,33292.5,28893.6,32505.7,32505.7,58964353058
2021-06-23,32515.7,34753.4,31772.6,33723.0,33723.0,46317108925
2021-06-24,33682.8,35228.9,32385.2,34662.4,34662.4,33123368116
2021-06-25,34659.1,35487.2,31350.9,31637.8,31637.8,40230904226
2021-06-26,31594.7,32637.6,30184.5,32186.3,32186.3,38585385521
2021-06-27,32287.5,34656.1,32071.8,34649.6,34649.6,35511640894
2021-06-28,34679.1,35219.9,33902.1,34434.3,34434.3,33892523752
2021-06-29,34475.6,36542.1,34252.5,35867.8,35867.8,37901460044
2021-06-30,35908.4,36074.8,34086.2,35040.8,35040.8,34059036099
2021-07-01,35036.0,35036.0,32883.8,33572.1,33572.1,37838957079
2021-07-02,33549.6,33939.6,32770.7,33897.0,33897.0,38728974942
2021-07-03,33854.4,34909.3,33402.7,34668.5,34668.5,24383958643
2021-07-04,34665.6,35937.6,34396.5,35287.8,35287.8,24924307911
2021-07-05,35284.3,35284.3,33213.7,33746.0,33746.0,26721554282
2021-07-06,33723.5,35038.5,33599.9,34235.2,34235.2,26501259870
2021-07-07,34225.7,34997.7,33839.3,33855.3,33855.3,24796027477
2021-07-08,33889.6,33907.9,32133.2,32877.4,32877.4,29910396946
2021-07-09,32861.7,34042.3,32318.9,33798.0,33798.0,27436021028
2021-07-10,33811.2,34209.1,33116.0,33520.5,33520.5,22971873468
2021-07-11,33509.1,34584.7,33346.7,34240.2,34240.2,20108729370
2021-07-12,34254.0,34592.2,32697.3,33155.8,33155.8,24321499537
2021-07-13,33125.5,33327.1,32261.4,32702.0,32702.0,19120856669
2021-07-14,32723.8,33061.4,31639.1,32822.3,32822.3,21376531210
2021-07-15,32827.9,33159.6,31175.7,31780.7,31780.7,21300524237
2021-07-16,31841.6,32218.4,31100.7,31421.5,31421.5,23699476918
2021-07-17,31397.3,31935.9,31224.0,31533.1,31533.1,18895018942
2021-07-18,31533.9,32399.0,31215.5,31796.8,31796.8,18787986667
2021-07-19,31800.0,31885.9,30563.7,30817.8,30817.8,20434789545
2021-07-20,30838.3,31006.2,29361.0,29807.3,29807.3,23148267245
2021-07-21,29796.3,32752.3,29526.2,32110.7,32110.7,28203024559
2021-07-22,32138.9,32576.4,31745.3,32313.1,32313.1,19555230518
2021-07-23,32306.0,33581.6,32057.9,33581.6,33581.6,22552046192
2021-07-24,33593.7,34490.4,33424.9,34292.4,34292.4,21664706865
2021-07-25,34290.3,35364.9,33881.8,35350.2,35350.2,20856685287
2021-07-26,35384.0,40499.7,35287.3,37337.5,37337.5,51022126212
2021-07-27,37276.0,39406.9,36441.7,39406.9,39406.9,35097370560
2021-07-28,39503.2,40816.1,38862.4,39995.9,39995.9,38702404695
2021-07-29,39995.5,40593.1,39352.1,40008.4,40008.4,27167146027
2021-07-30,40027.5,42235.5,38397.4,42235.5,42235.5,33072782960
2021-07-31,42196.3,42231.4,41110.8,41626.2,41626.2,25802845343
2021-08-01,41460.8,42541.7,39540.9,39974.9,39974.9,26688438115
2021-08-02,39907.3,40419.2,38746.3,39201.9,39201.9,25595265436
2021-08-03,39178.4,39750.0,37782.1,38153.0,38153.0,26189830450
2021-08-04,38213.3,39952.3,37589.2,39747.5,39747.5,25372562724
2021-08-05,39744.5,41341.9,37458.0,40869.6,40869.6,35185031017
2021-08-06,40865.9,43271.7,39932.2,42816.5,42816.5,38226483046
2021-08-07,42832.8,44689.9,42618.6,44555.8,44555.8,40030862141
2021-08-08,44574.4,45282.4,43331.9,43798.1,43798.1,36302664750
2021-08-09,43791.9,46456.8,42848.7,46365.4,46365.4,38734079049
2021-08-10,46280.8,46638.0,44705.6,45585.0,45585.0,33546019517
2021-08-11,45599.7,46735.6,45351.7,45593.6,45593.6,34319709073
2021-08-12,45576.9,46228.9,43861.4,44428.3,44428.3,33723620826
2021-08-13,44439.7,47832.0,44282.4,47793.3,47793.3,31744259539
2021-08-14,47810.7,48098.7,46177.6,47096.9,47096.9,31211354442
